rpid,parent_rpid,username,content,like_count,timestamp,ip_location
160751956432,0,山涧风岚,@狐芦,0,1681480065,IP属地：四川
160749118192,0,没有盛夏,"平静下来，平静下来。
生命让世界丰富
看看你，看看我，摘下面具，撕开让人窒息的头套。阳光会使我们微笑，会使花儿微笑，会使鸟儿微笑，会使每个需要阳光的生灵微笑。那么我们都有享受阳光的权利，无需论证，无需担保，无需同意，更无需请求。
黑暗需要灯塔而不是獠牙，罪恶不应该以人性为借口。描上色彩，褪去甲胄，世界本该千姿百态。请不要以性别让“平等”特殊化，无关“亻”“女”我们都有感受自然的权利，我们都是大自然的生灵。[水稻][水稻][水稻][水稻][水稻][水稻][水稻]我们都有权力在阳光下盛放。",3,1681478986,IP属地：甘肃
160748904368,0,冷梅不是梅,看到那个1940年女性依依不舍把头发剪掉，感觉她心情不是滋味。但是那时候已经到了民族生死存亡的时候，不管是为了生存还是什么，只能剪掉。当看到那老照片被日军俘虏的八路军女战士下落不明，那一刻充满着对于侵略者的愤怒以及对受害者的同情[大哭][难过],2,1681478863,IP属地：福建
160748237312,0,非特尼,历史的针脚,0,1681478645,IP属地：甘肃
160748263936,0,回音弥留之际,绷不住了[大哭],0,1681478617,IP属地：河北
160746525440,0,King_花式帅,每次都看哭，我哭得好大声。,2,1681477954,IP属地：江苏
160746154064,0,蓝色贴纸,[保卫萝卜_哭哭],0,1681477808,IP属地：山东
160745165552,0,哇咔咔之鱼,粉头发（染彩色）很漂亮！头发发色是个人的自由！而不是一句“中国人头发就必须是黑的”（前面这句话出自我校一位老师[藏狐]（放心是大学，不是小初高））,1,1681477392,IP属地：广西
160744179952,0,半截的诗TT,每一个攻击过她的“人”都是害死她的凶手 网络不是法外之地 容不得它们肆意妄为 她是一个多么好的女孩子 有这光明的未来 可...她走了 光明的未来破碎了 它们都是出生 不管它是谁 它们是一个人 却会干出这种事 它们是有血有肉的人 它们却没有感情 它们肆意妄为 让一个单纯善良优秀的女孩子...就这么走了 它们却还在舒坦的过着日子!它们还会说“我只是随便说了两句”“我就是跟她开玩笑的”“谁让她心里承受能力这么差”“她死了关我什么事”它们...都是出生 比出生还出生 希望 那个女孩子 在天堂能过的好一些（小学生 不会说话 爱喷就喷 反正不管怎么 那些出生会遭到报应的 我说了 网络不是法外之地!）,2,1681476984,IP属地：江西
160743186624,0,若笠翁,@月月没有醉,0,1681476589,IP属地：四川
160740872048,0,钟帝帝鸭,造谣一张嘴，辟谣跑断腿。深刻体会到了，还好我和我朋友遇到的，不是严重的那种。。。更别说严重的了。,0,1681475663,IP属地：浙江
160737455856,0,-睡个好觉Y-,“你的头发很美。”,2,1681474193,IP属地：吉林
160731094176,0,房石阳明真厉害啊,神情不错,0,1681471650,IP属地：江西
160730093376,0,瑤ouo,@鬕㝶碶䤉鼒潧䔳 @bili_71342810139 哇塞,0,1681471192,IP属地：河南
160729927552,0,少年桑田,拜托，一定要看到最后！！！,0,1681471135,IP属地：河南
160728991344,0,落鸢夕颜,@暮菁岚 你的头发很美[保卫萝卜_哭哭],1,1681470787,IP属地：山西
160728094752,0,在你意外,做个女生其实可以过的很幸福啊，我一个男的，在一瞬间羡慕了！！！！,1,1681470397,IP属地：江苏
160723557056,0,面包修勾之狂暴巨兽,有时看到有人网暴一个人时，我劝解，就会被说“圣母”“帮ta说话干嘛”“看来你也是这样的人”我生气，我骂回去，很多人跟着我骂ta，不知不觉我也成为网暴的人。。。希望开火的嘴巴少一点,0,1681468608,IP属地：山东
160723604864,0,娜维娅的神之眼,我这人虽然不喜欢染头发，但如果我身边的人染了头发我不会反对，毕竟这是他们自己的想法，我没权利干涉[妙啊][脱单doge][呲牙]说不定还会很漂亮呢,0,1681468594,IP属地：上海
160722406656,0,梦姐的旧裤子,第二次评论了，看了三四遍每次看到粉头发的姑娘那里都会心头一震，突然想起一句话感触特别深：只有人类懂得如何折磨人类，人类是这个世界上最残忍的生物，诛心才是所有杀人者的痛快所在。,3,1681468089,IP属地：湖北
160721803264,0,上网第一法则别看评论,世上就是个轮回,0,1681467896,IP属地：广西
160718004016,0,咕嘟冒泡的不辣关东煮,粉头发真的很美[爱心],0,1681466339,IP属地：陕西
160717832992,0,携一老一幼的小日子,最后哭了。,0,1681466325,IP属地：江西
160717186816,0,捕语者,还就那个妖魔鬼怪纷纷来,0,1681466021,IP属地：湖南
160716937312,0,更兴奋了,"发型的变化，也是时代的变化
神女应无恙，当惊世界殊",1,1681465908,IP属地：山东
160716894400,0,LiiiiiiiiiiiOvO,这个世界没有真正的感同身受，可我光是想象你当时的处境就忍不住哭了起来，那你当时又是有多么痛苦呢。,0,1681465853,IP属地：江西
160716421856,0,憨八龟阿,你的视频好像被抖音搬运了,0,1681465659,IP属地：广西
160713246896,0,西瓜头1103,拍的太好了～看了好几遍好感动[脱单doge],0,1681464222,IP属地：重庆
160711059088,0,尼古把古尼,好,0,1681463129,IP属地：云南
160710179936,0,研究所前所长,真好,0,1681462707,IP属地：黑龙江
160709034416,0,heeyoa,视频做的好好,0,1681462187,IP属地：北京
160707875056,0,阿坑坑坑坑,为什么小红书的删掉了？,3,1681461500,IP属地：福建
160701600016,0,Y穿过温柔,@小小狐狸阿,2,1681458024,IP属地：新疆
160701555104,0,一个泡芙吃西瓜,所有时代的感觉都还挺好的，唯独到了非主流的时代，我感觉到了十分的尴尬😳,1,1681457967,IP属地：河南
160701142800,0,上杉戾-,@小龙的无敌美少女,0,1681457727,IP属地：云南
160699377776,0,海雾里的眼睛,每次看见呼吁停止网暴的我都想嘲笑。注定只能是煽动情绪罢了。网暴的来源呢？网民。除非你网上不要发表任何评论，否则就成为网暴的一员哈哈。张小年上了热搜，私信和评论无数骂她的，请问算不算网暴？但是大家都觉得自己只是在分析她的恶感言论，表达否定，因为她没有做到尽善尽美。如果张小年自殺，又要来一波停止网暴了。真是看够了大家的表演欲。现代社会放大了所有不适感，一个人的轻微意见叠加起来就是大雪本身，因为这代表着一种否定。而让所有人肯定你是不可能的。紫砂说到底是个人选择。没有那个心脏不要把自己放在聚光灯下。我看很多人判断是不是网暴，标准就是当事人是否完美受害者，以及有没有酿成后果。马后炮罢了。而舆论是不会停息的。,27,1681456701,IP属地：北京
160698702640,0,CoucouElodie,真的只有遭受过网暴的人才能真的对她感同身受 遗憾她的决定也庆幸她的离开 她的选择可能有些冲动 但此刻她安息了,1,1681456310,IP属地：北京
160696525424,0,布丁液体蛋糕,[大哭]看哭了,0,1681455024,IP属地：山东
160686678320,0,和柴叔的无计划旅行,纪念她！那个为自己染发的女孩儿！你真的很美[爱心][拥抱],0,1681449372,IP属地：河南
160684297328,0,柴克卅古差,人好看，意义也好,0,1681448344,IP属地：河南
160683321360,0,形而上学学呀学,不知道那些造谣的会不会反思自己  就算是反思 也无济于事了 亦或他们根本就不会意识到自己的错误  只会说是她的心理素质有待加强这些话（其实这些话现在也有很多在说） 对于这些人 我只想用张爱玲的一句话来概括  其实最可恨的人 往往就是最可怜的人  他们的行为可恨至极 但是他们的日常生活应该也是可悲至极的 他们就是最可怜的 只是他们的可怜被这些让我们觉得可恨的东西包裹着  他们不自知罢了,0,1681447939,IP属地：河南
160681609232,0,雷天破,我依然记得妈妈年轻时的发型，虽然她年轻的时候就去了天堂。,0,1681447202,IP属地：江西
160680600000,0,LUCKY_旎,像李沁！！！,0,1681446834,IP属地：甘肃
160679615984,0,E-nervate,"你很美，外界有恶，或觊觎，或诋毁，反而证明你的美
别把恶拦在自己身上，这不是你的错
活着才能离开地狱",0,1681446392,未知
160677533152,0,六六大顺小笼包,泪崩,0,1681445536,IP属地：河南
160673877344,0,梗着脖子的大鹅,你是怎么做到每一个发型都好好看的！好好看！（最后一幕真的让人难过😫）,0,1681443897,IP属地：山东
160667793456,0,西宝ttttt,𠕇创意,0,1681440645,IP属地：湖北
160666938192,0,gibsongibson,请问如何可以转载,0,1681440151,IP属地：陕西
160664481824,0,今夜我在戈壁空空,边吃早餐边看 以为是治愈类的 结果哭出声[大哭][大哭][大哭],0,1681438642,未知
160663333168,0,竹竹ally,我现在也被网暴着，只要不走进现实都无所谓，最烦的是身边人问这问那的,0,1681437978,IP属地：新加坡
160663318528,0,源于爱y,粉头发泪目了[委屈][委屈][委屈],0,1681437956,IP属地：河北
160649600096,0,我的头一直在痛,竹子哥美丽蔬菜@这个名字好废币,1,1681426598,IP属地：广东
160636073424,0,卿鱼仙,我没见过母亲年轻的时候，我希望能从这看到母亲年轻时候的样子，我明白了她也曾是年轻的小女孩,0,1681404825,IP属地：宁夏
160633213696,0,食梦者XD,我哭了,0,1681403184,IP属地：河南
160631912800,0,哈蛤蛤哈哈哈哈哈蛤,你真的，我哭死，果断关注[大哭],0,1681402622,IP属地：河南
160629473440,0,卿如及时雨,眼神：麻木痛苦悲哀——感觉好像活着——开始觉醒——喜悦心生——对未来的向往——充满生机——开始自信——快乐就是这么简单——自信洋溢，把握未来——被抹黑，痛苦，她的未来没有了……,0,1681401498,IP属地：福建
160623880880,0,好想休息一下,[星星眼][星星眼][星星眼][星星眼],0,1681399315,IP属地：湖南
160616707856,0,inpkk,之前在微博上看到过，视频做得真棒！！！,0,1681396728,IP属地：四川
160615310688,0,十水,曾闻哭泣，曾品骂语，不是何时何地都有雨露的滴答和鸟语的轻快，少女的声音不该被打压懈怠，随之她对天呼唤，传到九霄之外。,1,1681396175,IP属地：陕西
160615115152,0,小鹿柒夏,"很抱歉，以这种方式认识你。本来我以为在这个多元化的时代，可以接纳许多过去不曾被接纳的东西！结果发现，人们还是在抗拒着这个时代的融合！ 你的离去，我很遗憾，毕竟生命是如此的美丽，而你的生命却在正魅力四射的时候戛然而止！  在此，我希望读此评论的人，可以珍爱生命！ 我们都是年轻人，这个时代如果它不进步，不融合，我们该怎么做？ 自暴自弃？任其自然？ 不，我们应该去推它一把！它不前进，我们就逼着他前进！人民日报上曾经有一段话：愿中国青年都摆脱冷气，只是向上走。不要听自暴自弃者的话。能做事的做事，能发声的发声。有一份光，发一份热。就令萤火一般，也可以在黑暗里发一点光。不必等候炬火，此后如竟没有炬火，我便是唯一的光。

倘若有了炬火，出了太阳，我们自然心悦诚服的消失。不但毫无不平，而且还要随喜赞美这炬火或太阳；因为他照了人类，连我都在内。我又愿中国青年都只是向上走，不必理会这冷笑和暗箭。     愿诸君共勉！",1,1681396137,IP属地：老挝
160612931104,0,我爱比丽,我喜欢发髻、麻花辫与大波浪卷,0,1681395328,IP属地：安徽
160608300144,0,栾雨呀,[大哭][大哭][大哭][大哭],0,1681393539,IP属地：湖南
160605518800,0,万岁山头,1920年和1940年的头型好好看，特别是1940年用剪刀把头发剪掉那里瞬间泪目了,1,1681392432,IP属地：重庆
160604843920,0,大红鞭炮炸鬼子爹,她的美是纯质良柔的美。视频拍的很有质感，没有现在网络上的&#34;热度&#34;&#34;流量&#34;。那一泼墨，更是泼进了我的心里！！！[给心心]希望网络上的优质创作者能多传播正能量，让文化历史潜入生活，让传统文化更有底韵。,2,1681392135,IP属地：江西
160601217712,0,桔芷oo,"只是很可惜(´;︵;`)
文明还没有传播
科技就已经发展了",1,1681390639,IP属地：山东
160599539120,0,作业什么东西,你只染了粉发，错的是他们，对你，你的头发真的很美,1,1681389906,IP属地：天津
160599168176,0,山不秀呐水在秀,这个我熟！不过我是男发型,0,1681389790,IP属地：山西
160593671456,0,官官小妮子,2020年超像李沁,0,1681387493,IP属地：广东
160593598272,0,潮汐星球,第二遍看 强忍着 但还是哭了,0,1681387440,IP属地：荷兰
160593558480,0,官官小妮子,演员表情神态很到位[支持][支持],0,1681387394,IP属地：广东
160592800960,0,小畅老师,我记得她被网暴不是因为头发吧，是有人利用她的照片诈骗，有人被骗了所以找她，然后不少营销号开始带节奏了，和粉色头发没啥关系[呆]，咋可能因为头发就这么大节奏。,5,1681387057,IP属地：安徽
160591599552,0,囚囚囚囚阳野,美好的消逝让人难过，但我们也应该思考一下更深层次的东西了，是什么让社会变成这样，不能只停留在问题表面，这样解决不了问题,0,1681386642,IP属地：重庆
160590430416,0,人是失败的刺猬_,没有一次丧钟是为他人而鸣，恳请大家，不要继续麻木。,0,1681386078,IP属地：山东
160588375984,0,镜中境外,不知道说什么，世界变大还是变小了,0,1681385212,IP属地：江苏
160588332608,0,一饼麻辣香锅,看到每一次女生的粉色的头发，都会想起你曾经开心的笑容，我们都只在网络上看到过你，但我会永远记住你，你悄悄地睡着了。无法原谅网暴者[tv_难过],1,1681385156,未知
160588154176,0,露露卡ルルカ,灵华学姐。。。。,0,1681385133,IP属地：浙江
160577309616,0,木黎晨,"当她还活着，支持她的声音小到足以让她离开这个世界，当她离开，支持她的声音大到能让几亿人皆知。拒绝网曝不是从事后做起的，而是从事情开始发展时就该做起，迟来的正义救不了多数人的生命。
不知全貌不予置评不一定有用，当一件事暴露在你面前时，早就被人打包成了已知的事情。
与其相信所谓的证据再骂，不如一开始“事实”摆在你眼前的时候，就自己长出一双眼睛和耳朵，还有一个大脑捏😋😋😋",4,1681380552,IP属地：湖南
160570815824,0,春树流苏pp,在知乎上刷到的，来B站点赞。,0,1681377579,IP属地：海南
160570184848,0,周公瑾Sir,谁干得啊！！！批评他！黑色墨水进入眼睛了怎么办啊！眼睛坏掉了怎么搬啊？怎么想都不想就撒到女主角眼睛上了？？？可恶！！！[生气],1,1681377291,IP属地：北京
160569780400,0,刀客塔大红鸟叔,赶时髦是你的选择，染粉发也是你的选择，没有人可以用他们眼中的美来做评价,0,1681377075,IP属地：北京
160567984256,0,龙头在心口,最后一幕是个什么情况😳,0,1681376180,IP属地：湖南
160567826272,0,懂却变得不懂,看有人说消费死者[辣眼睛]，这要看所谓“消费死者”的初心，意义和价值。一般地“消费死者”都含着贬义，抨击的是为自己利益，来利用死者。up显然不是，就像我们向前辈致敬，铭记历史等等一样。[崩坏3·光辉矢愿_比心],11,1681376128,IP属地：重庆
160567840288,0,doge永远滴神,善良的女up主[给心心],0,1681376051,IP属地：福建
160566808640,0,熊猫搬搬,一定要看到最后！,0,1681375492,未知
160566720912,0,懂却变得不懂,最后才是真的蚌埠住了，差点哭出来，要不是室友在旁边，给我硬憋回去了，立刻三连了[大哭],2,1681375476,IP属地：重庆
160562553728,0,就现在升级进化吧,看标题全是人文科普，点进来全是意识形态,0,1681373316,IP属地：四川
160562604896,0,7xx0,谣先生我一拳一个[笑],2,1681373277,IP属地：四川
160560105040,0,愚人为善,她只是染了粉色的头发啊！！！,0,1681371885,IP属地：江苏
160559570528,0,李柏德,up的妆容看起来很舒服，不掩盖自己的容貌，很大方漂亮[脱单doge],0,1681371611,IP属地：山西
160559085504,0,曾比特,我一直觉得这件事又气又无语，为什么那些初生要网暴一个粉头髮女生[小电视_好怒啊]粉头髮怎么了？而且那名女生学业也很棒，长得也很漂亮，人生才刚刚启航[2233娘_委屈]唉~,1,1681371297,IP属地：福建
160558518656,0,东京_启晖_东升,"网络是包容的是开放的,这个世界没有非黑即白的道理,每个人都要加强辨别是与非的能力,提高认知,不信谣不传谣,而不是把网络禁了就好了~同时心理承受能力也要加强~",0,1681370930,IP属地：湖南
160558053360,0,J0hnny_B_Goode,现在的年轻人越来越保守,0,1681370712,IP属地：浙江
160554724752,0,Nikki1206_,一直很喜欢原生黑发，但今年3月，我把它染成了粉红色,208,1681368781,IP属地：山东
160552480144,0,口罩100一个,3连了up拍的真好,0,1681367540,IP属地：浙江
160550586624,0,静夜さま,要是被网暴的是男生。。。,4,1681366457,IP属地：广东
160547373888,0,正义虽晚但到,给我上热搜。,1,1681364756,IP属地：湖南
160546524272,0,自卑的人不自悲,蚌,1,1681364316,IP属地：江苏
160542052864,0,甜酱么么哒,怎么样把币都投给你很急,0,1681362253,IP属地：湖北
160542091760,0,公主的喷火龙丶,还是以前的好看,1,1681362216,IP属地：浙江
160540542816,0,顶针63分,看个视频往眼里扔砖头是怎么回事[大哭],0,1681361623,IP属地：河南
160540452192,0,星火未然,"我是在微信公众号看到的。
我只想说的是，人绝不能麻木，哪怕是到了难以抗争被折磨得心痛。[胜利][拥抱]",0,1681361609,IP属地：广东
160539415408,0,Anchor_Compass,不要在不了解的事情上发声，不要在互联网上对他人释放恶意，即便不为善，最少也要不为恶。,2,1681361212,IP属地：江苏
160538950224,0,一眼误,世界上那么多人，活好自己就行了，不用管别人的看法，一旦你在意别人的看法，那你就是为别人活了,0,1681361032,IP属地：广东
160538598256,0,小雩bch,一定要看到最后！,0,1681360871,IP属地：广西
160538319088,0,沐戎飞洋,"鲁迅说，悲剧就是把一切美好的东西毁灭了给人看。

朵朵真是少有的认真在做内容的。前半段岁月静好，像一朵朵绽开在不同岁月里的花，静谧、温柔又美丽，最后在视频最后一分钟，当这一切美好遇到了充满戾气和恶意的网络暴力，全部撕碎毁灭了。

脑海里还是之前轻轻浅浅的舒缓音乐，如今只剩下出奇的震惊和愤怒。

让这个世界多一点温暖和爱吧[爱心]",5,1681360785,IP属地：广东
160538057280,0,蒂音f,好感动[给心心][给心心],1,1681360664,IP属地：广东
160537600272,0,一眼误,看不懂，该干嘛干嘛,0,1681360448,IP属地：广东
160536898256,0,Gh14668厢记,最后一刻，好难过,0,1681360173,IP属地：山东
160535319696,0,子言粥粥,1940和最后一张，太难受了,0,1681359611,IP属地：贵州
160530817392,0,半夜饿到啃手指,最后泪目,0,1681357637,IP属地：江西
160529955424,0,胡萝卜先生小时候的梦,王丽英[2023],0,1681357235,IP属地：上海
160529181536,0,清影星河,现在高中的窗户，都被用钉子固定起来，只能被打开一点小缝，主要是怕一些学生压力太大，跳楼自杀。只能说现在的人心里承受能力，真的太低。,2,1681356849,IP属地：四川
160520132160,0,阿灵也是妖灵,她是祖母，是外婆，是母亲，是姐妹，是妻女，是这世上二分之一性，是独立的个体，不是任何人的附属品。,1,1681351889,IP属地：陕西
160501293792,0,CL_T9,"好美好美  真觉得
是个大明星",0,1681329986,IP属地：江苏
160497362528,0,妎妎妎妎妎妎妎,非主流那一时代时最抓的[打call],0,1681323096,IP属地：新疆
160493567120,0,_Jokulsarlon,《我用什么把你留住》唉，这么好的歌，可惜了,0,1681319768,IP属地：广东
160491960768,0,SUIPIAN潇潇洒,刚看完人生之路，又看到你这个视频，特别去查了一下粉发女孩的故事，原来才华是真的可以帮助他人的。毕业以后工作上的不顺利一度让我陷入自我怀疑，可是看到你这段视频不得不承认我想通了一些事情。希望网络暴力，校园暴力，家庭暴力以及抑郁症让更多的人重视起来，不可以因为不懂，不想了解，像当年闭关锁国一样封闭思想 一样一直错误的走下去呀。,0,1681318682,IP属地：河南
160486504880,0,阿平超流滴,有些感觉[脸红]看着像刘巧珍,0,1681315811,IP属地：河北
160484476368,0,咖啡cat爱学习,up学演员的吧,0,1681315009,IP属地：湖北
160475012096,0,泡泡肥猫和秋刀鱼,互联网拉进人与人之间的距离，但在近距离之下却出现不少暴力与辱骂。今天是21世纪，对于发色或妆容我们都没有资格对他人进行谩骂，新时代新思想，我们生活在一个多元的世界里，每个人都有不同的思想，尊重他人的审美与思想，杜绝网络暴力,4,1681311354,IP属地：宁夏
160473568176,0,海参老师,网暴不能忍！！！,0,1681310835,IP属地：湖北
160472679888,0,图图老牛,不知道是因为我太感性了还是因为什么 看到弹幕里说 这一路走来太不容易了 真的眼泪就在眼睛里打转 再看到最后 真的没有忍住 我不明白为什么人与人之间要充满这么大的恶意[难过]她明明什么都没做错…,1,1681310553,IP属地：浙江
160472120272,0,图图老牛,不知道为什么  没看到最后就哭了,0,1681310308,IP属地：浙江
160468087264,0,瓦特大橘猫,必须点赞，这是精心准备，严谨查询过的视频，完全值得2个币,0,1681308797,IP属地：湖北
160466467472,0,宋雨琦快来宁波救我,虽然我是男生，但是看到最后一段染粉色头发倒上墨水后，我在想她染个粉头发有错吗？我在想是什么她染个粉头发就被网暴呢？,20,1681308250,IP属地：浙江
160464357696,0,阵雨转云,她对老人的孝顺是他们没有的，于是指责她作秀。她手里捧着的荣耀是他们没有的，于是狂吼她造假。她的头发很美，于是他们便决定把她踩到污泥里。真是，肮脏的灵魂啊,54,1681307419,IP属地：四川
160462176176,0,榴莲味娃哈呵,最后的事件真的是地狱空荡荡，恶魔在人间。[大哭][大哭][大哭],0,1681306570,IP属地：江苏
160452857200,0,林沂思祈_,@wcndhshhehe 结尾哭死我,0,1681302741,IP属地：贵州
160452536192,0,月下竹柏影丶,要是可以做个从古至今的就更棒了,0,1681302620,IP属地：湖北
160452333312,0,想回老家当村狗,现在为粉发女孩可惜的里面有曾经的网暴一员吗？他们不知道自己话给她造成伤害，一如既往在网络上肆意的发泄自己的不满,3,1681302485,IP属地：广东
160451785904,0,浅奕君,有一句话说的很好：&#34;当你离开以后，世界开始爱你&#34;,18,1681302291,IP属地：贵州
160447029520,0,大宝贝蔡根花,我也是去年考上研染了粉色，但就持续了不到两个月染黑了。,0,1681300358,IP属地：辽宁
160446944688,0,斯多瑞sea,破防了,0,1681300301,IP属地：云南
160443915536,0,骑个吉他,百年过去，房龙的话仍然具有现实意义：生活像一片汪洋，宽容是扁舟，泛舟于汪洋之上，才知海的宽阔（《宽容》）。胡适则直言道：容忍是一切自由的根本（《容忍与自由》）。我们需要作出行动来，捍卫这份自由。,0,1681299063,IP属地：陕西
160441232736,0,玉面白衣,好感动,0,1681297845,IP属地：江西
160441088064,0,你的鱼梓呀,大家心里其实比说的做的更加清楚,2,1681297827,IP属地：云南
160440655120,0,鹊踏小桃枝,不会说话可以不说，没人在意你想说什么。——to键盘侠,0,1681297600,IP属地：湖北
160440280240,0,CC66_777_,看到最后窒息了啊啊啊啊,0,1681297469,未知
160438321184,0,大黑兔不是奶糖,看成 以头抢地,0,1681296651,IP属地：新疆
160425442400,0,HEI色丶幽默,只要是好人，正直的人，成为自己想做的自己,0,1681290907,IP属地：广东
160424334176,0,炮姐的小海i,他们凭什么这么说她,0,1681290315,IP属地：湖南
160420852912,0,明日呀,[大哭][大哭][大哭][大哭][大哭][大哭],0,1681288433,IP属地：浙江
160418042944,0,嘉力丰科技,你的头发，很美！,0,1681286827,IP属地：浙江
160416098848,0,逼逼qbbiu,https://weibo.com/3276099007/4871218605333048 还是来看看那位姑娘去世原因的全貌吧,1,1681285701,IP属地：上海
160415001776,0,翾翾于飞,你可以活成任何你想成为的样子！,0,1681285039,IP属地：湖南
160413298656,0,愿卿得享美梦,一键三连送你上推荐！,1,1681283974,IP属地：山东
160408971296,0,Sharan666,好喜欢啊啊啊啊,0,1681281376,IP属地：四川
160407771376,0,约希亚美子,她本来该有多光明的未来,0,1681280689,IP属地：河南
160407654464,0,墨凌true,看哭了[委屈],0,1681280653,IP属地：新疆
160402271888,0,斑比入侵,@小橘叉烧 好棒啊呜呜呜呜呜呜呜呜,0,1681277562,IP属地：广东
160400782576,0,葉小狐狸,好坏啊[大哭][大哭][大哭][大哭]，最后骗我眼泪。。。。,1,1681276793,IP属地：江西
160399832640,0,还会吃苹果_,抖音刷到了，这里也刷到了，投个币,0,1681276397,IP属地：江苏
160395840544,0,悲伤大冬瓜,[打call],0,1681274611,IP属地：吉林
160395499520,0,bili_490675253,[给心心][奸笑][偷笑][偷笑][呆][抠鼻][抠鼻][疼][疼][大笑][大笑][惊喜][惊喜][尴尬][尴尬][再见][再见][翻白眼][翻白眼][哈欠],1,1681274540,IP属地：河北
160395345200,0,漂浮一朵小白云,很想对她说你的粉色头发真的很美，和你的人一样美。郑灵华我会一直记住你的！,0,1681274457,IP属地：山东
160393065472,0,i是芥末啊,up用心了[大哭],0,1681273478,IP属地：湖北
160384672912,0,想恰小小甜柠檬,每一次都为人类物种多样性而感到悲哀,0,1681269457,IP属地：四川
160378724640,0,安岛c,[奥比岛_点赞],0,1681266057,未知
160372590976,0,_-瑶崽崽-_,@不服输的聪 [委屈],1,1681262245,IP属地：吉林
160369212528,0,我是不高兴QmQ,"虽然但是，有些人不要跟风染发，对头皮不好
当然因人而论，（鄙人没啥想说，却也对网暴这事感到悲哀",0,1681259839,IP属地：河南
160368047504,0,heritage得到遗产,好美,0,1681258997,IP属地：浙江
160365367808,0,xldcoffee,说明了只要脸好看，发型无所谓[doge],0,1681256587,IP属地：江苏
160362871376,0,邓晋0556,"别人的始终是建议，决定权永远在你自己手中！
不在过度在意他人的目光，相信自己！",0,1681253607,IP属地：辽宁
160361750928,0,小香梨ovo,"良言一句三冬暖 恶语伤人六月寒 
老话不是没有道理的。",1,1681251900,IP属地：河北
160360962608,0,冬天的铃铛557,求关注,0,1681249780,IP属地：吉林
160360201584,0,夏酒九9,我好奇那些骂那女生的人是成天吃饱没事干了吗？人家染个粉头发，用你钱了？还是说得了狂犬病，见人就咬？可怕可怕,3,1681247835,IP属地：河北
160359821728,0,星河被毁神仙遭劫,粉色是二次元呀是可爱风格不应该被网暴,1,1681246674,IP属地：四川
160357649600,0,请支持飞行芙绒喵,视频真的很不错,0,1681241139,IP属地：福建
160355448048,0,爱伦的乌鸦,看到最后一个学士服染发的造型，直接就想到了那个遭受网络暴力的女生，没想到真的就是为了她拍的视频，[拥抱],0,1681237402,IP属地：山西
160354786384,0,kevinlin007,深受震撼[大哭],0,1681236603,IP属地：上海
160346673664,0,Songrequest,粉色头发出来的一瞬间就哭了。,0,1681230617,IP属地：重庆
160343703984,0,无名小掬,无形之刃最为致命,0,1681229231,IP属地：广西
160341958352,0,文_LY,@宝贝心心子,0,1681228514,IP属地：安徽
160332620416,0,欺瞒无知血肉人争吞,在人间能遇到真正的灵魂伴侣这是不易的，需要机缘和自身福报。正缘夫妻无论是贫富贵贱都会不离不弃。不是正缘夫妻彼此之间不会珍惜不会在乎。修道之人，夫妻之间反对的，另一半就是魔道来的，来挡他的道，这就是神魔联姻，不让对方修成正果，如果对方修成了正果，对他们魔界来说是十分担忧，多一个人修成正果，对魔界来说就多一个对手，魔界岂能那么容易让你修成功，多一位佛出世，对魔来说就是危险。不管是人间还是法界。妖魔太猖狂。他们专对真修的人下手。修的不好，魔看不上。魔真正的目的就是不要更多佛出世。多一尊佛出世，对魔们来说，就是多一个对手。佛的戒律，不让弟子归依天魔外道，佛预测到，末法时期，有很多天魔外道，冒充佛菩萨，众生不分真假，容易进入天魔设计的圈套上当受骗，天魔也会讲佛法，宇宙的真相真理天魔也知道，天魔智慧过人，口才极佳伪装慈悲，天魔还有神通，而且天魔会飞精附人利用无知的众生，魔知道众生需要什么就给众生什么，到那个时候，佛法会被天魔新法淘汰另立说辞。,0,1681224973,IP属地：福建
160332335584,0,保BJM,太美了吧,0,1681224836,IP属地：广西
160331142672,0,_南行,不同时代的女性，她们始终美丽，像我妈一样，善良美丽又伟大[给心心],2,1681224420,IP属地：四川
160330269888,0,不明物体_--_,我用什么把你留住[委屈],1,1681224138,IP属地：甘肃
160317636368,0,我在楚生的何地,"【置顶】如果有时间，可以复制这段话去别的视频下扩大影响，只能帮忙做这个了：
这是一位学生孤身一人闯入戒网瘾学校录音取到的一系列违法证据，包括但不限于虐待学生，请大家帮助支持他一下！他目前信息被戒网瘾学校的人公开了，证据也一而再再而三的被某些人用手段删除！处境不容乐观，希望大家能支持！
视频号：事件该有一个结果了 ",0,1681219556,IP属地：安徽
160311576416,0,祈愿来生,初接触网络的时候好高兴，觉得网路好方便，想看的小说、动画、电视，应有尽有，想找什么，会有好心的陌生人提供给自己，大家都很和谐，互帮互助，不认识却成了聊得来的网友， 现在怎么什么都变了，变得发个言都有点害怕，热心陌生人消失了，网络环境充满了欺骗、诬陷、虚假，哎,0,1681217180,IP属地：山东
160311188752,0,hyangn,80后开始好看了[脱单doge],0,1681217067,IP属地：江苏
160308668800,0,是多肉婷啦,粉色很好看,1,1681215956,IP属地：湖南
160306134448,0,舆鬺,不枉此行,0,1681214887,IP属地：浙江
160300609376,0,薯条香香儿,最后那个片段是为“被网暴粉发女子”发声吗？[大哭][大哭],0,1681212656,IP属地：广东
